person,label
d26f7ade,0.01635646
a6c10032,0.026171176
f8997d57,0.01656759
6685375f,0.022817086
2980d082,0.053862423
e01f1586,0.02249717
3bacebc5,0.10216044
6e35c94e,0.03354242
1cbe365b,0.031572744
c13c6046,0.14320605
34a74569,0.019366728
2816227b,0.035031065
e32455bc,0.12646466
9b34b3f9,0.026059821
39497854,0.01975027
d887cac2,0.019360995
d1933c2a,0.3653631
74a4359e,0.01964046
bd8c5e3a,0.020105638
41a683bc,0.13296588
c2e71bbc,0.020146454
174eaa86,0.086689286
71a86117,0.046050806
91727869,0.033392422
eadd39d4,0.24310657
72998d17,0.026065461
3de8bb27,0.02035144
acf15eb4,0.17472932
c915142a,0.17193805
93854fe6,0.0757284
443345bf,0.020411221
46389247,0.019967826
2b1f0970,0.02007943
f3e0b2e3,0.027701525
6056ef1b,0.021014635
a67a779c,0.020415341
ba5a6b2a,0.021248637
2b99dc3a,0.17346701
53181a13,0.021963675
3a39cd0d,0.021483574
9839d33f,0.03180347
8ffad8ee,0.0590089
8fda1228,0.2950894
f4020b2c,0.042459086
6b8025f5,0.03424893
27b90284,0.38197437
0f7c77cc,0.0500341
0a8396b5,0.042469952
f69c1fa9,0.052665077
f80ec525,0.0389462
2965cbdc,0.107471325
1ebc9c2e,0.105576225
e9e04a58,0.34273967
97426cb4,0.040324423
d0053a27,0.0519213
58057491,0.037297085
042b1af5,0.040410865
5eaa054a,0.23732714
1796f076,0.24790138
77b0a47c,0.04749519
c2641b41,0.035418786
fd1cc9ca,0.062331833
1dd6f783,0.15666886
07b01d56,0.35323983
77529594,0.39738622
a3189c4d,0.05557675
ef8b9abb,0.20497547
93439d47,0.06762293
79447640,0.37852335
69c96e86,0.071375936
924797fb,0.05073084
4c33738c,0.044637542
22e95fa2,0.0711366
a1916263,0.24229014
c9fad834,0.09467544
d305390a,0.07213539
eb3c636d,0.09303565
4ed01573,0.06338919
60a3e254,0.30088928
4651a639,0.071511656
2f8b143e,0.052734062
d38ddd4f,0.10975884
aeeb1f9a,0.036672506
6c3732d5,0.104712114
319251d0,0.04294531
e0a861b5,0.051703624
f9662ae8,0.059958782
027e9637,0.055174813
9b96fc12,0.41409218
e5a46ba6,0.22825186
71ab74cd,0.07346646
71069db5,0.05171051
df2b2d60,0.052528415
241508a1,0.20346244
148ce80b,0.03594822
15252ed1,0.042518545
3779a2fe,0.30482426
64b71b2d,0.05418541
4b884e45,0.039042253
776419d5,0.1674485
3627d98e,0.25710154
58fbe24c,0.069956176
396c7c37,0.39895856
3eccfb48,0.27895662
36149ca3,0.105546154
740809b1,0.04246176
b0f959f4,0.047109928
ed701bf7,0.0534325
162c0bea,0.06732856
33935297,0.08310863
3d416b27,0.052150317
d2cd8a99,0.069981925
acaf5697,0.07251506
6dbb4f50,0.044945367
0ba4dc08,0.054669097
450084d0,0.038675793
52d131c9,0.12720376
36a5faeb,0.43576387
1cbe0357,0.03714879
6a342297,0.04455499
a761dc7a,0.1446727
0552ee2b,0.039516177
24cd69c3,0.06904648
a71cc4ef,0.043573078
b5759097,0.202602
77cea645,0.18107037
b8677341,0.12314713
c54c940d,0.08860644
ad837c31,0.055941924
d239d178,0.07054929
c9da2d3c,0.30491352
08683645,0.14401862
f6a4f8e9,0.15973558
da5b7776,0.17047061
bc093937,0.06625824
2f82cbdd,0.03646866
fa7b7681,0.14990193
82d0dfa2,0.10048961
c4e51e97,0.4148895
1a16f57e,0.10633009
e8293609,0.1954699
c84ba5c4,0.038581654
2439602f,0.3308866
9564b8bc,0.05980058
58357dc2,0.040614307
f7004e1a,0.35446578
719dcc35,0.31451815
fb5f74fa,0.4822438
f0c154bb,0.46950513
4d1368ed,0.071479596
49cd00d1,0.050814558
a0b9899a,0.09952967
5cb7d5cb,0.046038456
273208ee,0.039461054
9d9c0c29,0.049272303
50093a4e,0.2829877
839670bf,0.050663862
be194ea9,0.13852021
f2e09586,0.21651638
33601ba4,0.30629164
d1fd4345,0.043072134
18af2e56,0.1297836
dea14589,0.11600386
cc6342db,0.05298521
60f931ec,0.09209841
70e59061,0.06816017
df9526c1,0.42030886
78e78a2d,0.18105613
959c053e,0.05978285
b5ecd73e,0.2897391
7f7bb182,0.060930096
cbdda6d6,0.070209034
6d7b3470,0.046130467
94d58d1f,0.14545147
5ef19ddc,0.097623676
c057f905,0.049998935
21a3ddad,0.075816825
6b849ad5,0.047399834
eb017690,0.28569725
48f62149,0.23606353
26c1dade,0.06730217
69c8415b,0.043589078
a92e7ed5,0.2525113
85b94262,0.5298192
c67b920e,0.34759998
6140c05d,0.09021707
6ba99661,0.36319742
aa4d7630,0.092590906
7ea23143,0.2519459
d8b27ff7,0.29755133
57302497,0.06082106
f19cef7b,0.3664329
2644b8a7,0.15388885
3a78f0c4,0.038308684
cd6fe89e,0.036956463
ffc0f2a0,0.09758368
5fc0c253,0.31192333
6eb8fa0a,0.19318087
4b89ec71,0.41652116
0f5f3531,0.236884
feaf680a,0.024313862
31087128,0.13368085
bb8bd92d,0.09237921
62dec5a6,0.025751388
a58c4ad8,0.033126466
1382be37,0.020196155
10a8a597,0.01551762
8f9f1346,0.1328178
a7c9a5e9,0.018873492
5aee08aa,0.017224146
b18d7394,0.100123405
d1a97db9,0.017299471
dad78ba3,0.029667951
94a5d283,0.06416572
f18996b3,0.02677681
e29a9761,0.017717525
b27d738a,0.061856132
0dad8359,0.020699486
003e7507,0.016590828
18c017aa,0.03967176
37465241,0.020835591
16b88e6a,0.17492658
009944e1,0.13526195
f0d451d7,0.112479344
8c78a04e,0.019783994
b9cac349,0.10062755
8899178b,0.014854987
240091a1,0.01579836
ce2f686c,0.01644206
5134fc63,0.016805798
8514a768,0.020204147
1b119382,0.018200265
accddf53,0.021763653
22a1d0a1,0.020787701
5d6bb123,0.01751402
36237546,0.2904532
8b17c4e1,0.014807289
48f7b15c,0.017684544
20dbcca4,0.01627798
3ae4846a,0.020914117
c85d0969,0.020025149
5249dafc,0.056429792
e5b35a01,0.025354886
6d1a3661,0.019363176
e864b8fe,0.06935876
ae140f8d,0.024668887
167a0f56,0.042903647
ff93e4d8,0.020244967
0c94bcb9,0.019670807
6f1fdd19,0.01929829
dfb7b9ab,0.015587431
2d80c3d5,0.01583022
c3c71847,0.01709569
9a9c6eaf,0.017851448
718256c4,0.026844257
8524d2f2,0.20084973
df95c2f5,0.40872285
bd0c469f,0.17950642
91fafebe,0.038187724
2c0639f0,0.09158074
1de25136,0.025706094
5202db13,0.01903283
20eb8fa2,0.026531674
9992f6ef,0.016226672
0d4aba2d,0.03159041
08245544,0.01677432
4c61e076,0.05947343
29b376a9,0.032349095
65331982,0.2085004
32cb5646,0.039142516
aabbd7d6,0.027682543
d8a857a5,0.019470576
ad1e3028,0.19007155
fce3ed4a,0.019808084
e63379f0,0.028480893
a55849fa,0.13340224
f011db53,0.01910888
b86d9695,0.029801428
e7fa997c,0.019343136
ad8bd851,0.078674085
ab8b270d,0.02044153
92859db8,0.04406591
cbef2307,0.028502433
40717f3e,0.018599894
abe0da96,0.22734666
fcb92deb,0.02566688
e91d0d6f,0.019244859
3569a93a,0.033777013
3d2a0727,0.023940833
359a4d59,0.07689938
551931aa,0.03735342
14d76999,0.018882329
10f4fbd6,0.08592732
b402956c,0.054487824
fa0b525a,0.022711903
3465d3c6,0.022909451
53b127e8,0.018277505
8b221a97,0.019724766
4b55e419,0.0882752
2f40f42f,0.021303063
0914bd03,0.017146854
a2f5b757,0.04477302
8bd1b916,0.01932426
1c2e4361,0.02091786
6bc0fd88,0.022861056
2b02eb70,0.16235976
1e6cf1a5,0.020930648
b9c75573,0.028212782
517fa12a,0.026251107
0bd076f9,0.020465763
1a5747aa,0.019176416
61d10777,0.02446811
e260eb2d,0.025768485
925014ae,0.02069312
b2480552,0.0633999
042b0008,0.04912474
f75ab0b4,0.24364653
89582289,0.18820904
6b6508da,0.0320481
e5277dba,0.021414261
3a20db97,0.0523928
af5b9ce7,0.020100927
261d2e8d,0.059334934
7ec01330,0.027684445
cc1f80a5,0.026107589
7bd692a6,0.05391437
cf27dfc1,0.02023758
0482fc3a,0.13494566
bb8f0ebc,0.047608286
a6491ae0,0.06645896
c44e1a28,0.037987143
643dd42e,0.031298637
5da8843f,0.2953723
6d0d70f1,0.026926551
59ca0512,0.016336503
182a9df7,0.11669245
3d483f9a,0.015832214
e6072bc5,0.018990532
6b7fb03c,0.024765203
0de03179,0.17768452
4a31f519,0.029395664
c26ead3a,0.02512207
f611f59c,0.045744643
865e921f,0.02126935
16b8893b,0.0160882
a69bd60e,0.018269846
3e911cbe,0.017432926
b5960303,0.05887281
36edc49c,0.020114915
7eff0d89,0.015664142
2245864f,0.019862529
0b02b868,0.020963106
d3300eab,0.01979242
3c1d949b,0.02047104
5e0d2f2a,0.016782658
80df7845,0.03521429
bb2bface,0.2527319
0efa4369,0.019893257
50f5749e,0.050230287
02b13444,0.022402653
c69c1d4e,0.018910374
e0bb9fbb,0.033807177
8c7054d3,0.017672108
c308fb00,0.02092232
79a1d360,0.016845657
a6b8a074,0.028933099
afe848ac,0.021146279
0dc38893,0.02125437
79026c83,0.01967709
b9db2479,0.10340884
f6feb278,0.022170097
9d25f4b1,0.023821795
b90062c1,0.020390326
ec8f389f,0.08226499
99bb2a73,0.2816629
5115a118,0.017403228
ac0b8ef6,0.025478534
47ee7dcf,0.028364338
061c36f3,0.020678222
b37e12b4,0.28555772
8ea95c2a,0.018381821
1dc0a916,0.05806641
153264df,0.025631664
76286d64,0.34580082
e82ec559,0.1513731
1cbf0466,0.04330995
7d9207a9,0.28871474
a0a70058,0.026310392
1b5fde41,0.01686492
15fa2c63,0.044609074
72f5005a,0.03201008
9b712d2e,0.016076883
cff20d07,0.023192458
2a0debb5,0.016085675
58e5d2e8,0.020291595
f3fd2926,0.044175513
598c3b51,0.016475638
d68ed56c,0.042376935
fdf89c99,0.016648639
8e56c4be,0.02294081
2f49f7c4,0.024500843
b8db0c2a,0.19510393
26767d06,0.016740112
75a384de,0.016628368
9e28d1aa,0.26961747
3d5394a9,0.031849723
c5cdea24,0.03358388
3f803074,0.027137268
47185459,0.024061339
27838ed9,0.23699808
50aedb9d,0.15645635
0c63334c,0.1846868
87b0d56a,0.055614557
ea408c78,0.017334973
08466048,0.046725
458dbcd5,0.26713505
82925177,0.36687458
d0c8c34c,0.018434342
a5f8c15b,0.50604784
d16bdf51,0.10209339
4d5d601d,0.09270976
5e493365,0.051610794
d0cf1feb,0.039581414
161d6f21,0.050725617
be78fd92,0.09122155
e29abd6b,0.33841288
6b0af96c,0.47184917
b404a313,0.13426961
89f57eed,0.015856765
96260a26,0.09990532
f22d2170,0.04905921
3cacf0f2,0.2437401
52ebb22d,0.064568505
77ce9bcd,0.1876899
7d6a3cf6,0.4321291
f62d88fc,0.2306916
cc8d9d44,0.1640299
44cbae51,0.056326546
a8b033c6,0.2062182
492c30d9,0.14615986
8724f729,0.27548987
95516ad6,0.34733877
17e798e6,0.038866177
97797de2,0.044578716
85f9aff3,0.047846265
d666dd46,0.30576465
968ffdf5,0.20305377
893cb5e3,0.03347447
aec40703,0.049734164
0756e3ad,0.36439154
cfcc1ea2,0.048919637
29c814a8,0.34325665
6c6af3dc,0.14246835
48c14a63,0.053979173
e2ce8daa,0.059136767
68fe8fc1,0.41115564
f6368483,0.42965147
de7e7b10,0.05264904
da80f5df,0.06750622
f5362821,0.044434723
56d790a4,0.060000766
6c424b35,0.15926139
315c114b,0.08932987
b97b4bcc,0.04145973
b6e78598,0.21037936
fd9de4d1,0.28277472
b7d72ffe,0.0860342
00b6642b,0.055679366
6f2ebc94,0.0662372
9b534b2e,0.3054924
694179da,0.19956435
fde8b41c,0.06959386
66dfd7c1,0.110550426
10275431,0.0414008
6463a7ed,0.048502713
9b7b87e5,0.049978696
4f03832e,0.44704834
bffc2535,0.07558166
d67ebbab,0.24323577
77a54cfa,0.0920842
fed1849f,0.03840452
42d6440e,0.084350325
c2667901,0.04243106
a35f05be,0.18573663
537411d9,0.20768061
edb333a0,0.3054603
896ee791,0.040809974
b9c6ed9c,0.0631576
f0827be0,0.042252973
eea4b632,0.04511683
b52cb5f8,0.04832386
a4ffc04c,0.0729808
898fc4e3,0.081992656
8f7f521a,0.055219423
f901753a,0.034934085
37333669,0.19976869
9b90cd2f,0.2169883
34805a13,0.03793137
33321fff,0.20616536
4e40b4db,0.036181625
110a376c,0.037229422
bcedcb40,0.2128348
262c9429,0.040272485
ed5cb856,0.060114168
abad3bb8,0.067291066
c7593616,0.037841167
3132cc86,0.058704086
67267a98,0.039911125
38b5c201,0.031453922
55983e7b,0.020879308
9ce3c10d,0.07524028
bfd13588,0.03445668
247e3db1,0.015310422
f9dd209d,0.032330345
7baad468,0.08244419
9b3a7ddd,0.024598239
ec93d5a2,0.07825346
9325e31e,0.028199961
9a7e690f,0.023521015
f03ea705,0.0179274
fd93ff1c,0.023182262
e69e1e16,0.09847718
d33fef1b,0.06482217
5122b691,0.033595264
9ef1f7f7,0.020098649
15a97b2b,0.017523754
fce31fb9,0.028812118
a7ee5922,0.015449455
fb8ab084,0.018533407
45afe3f3,0.038587794
1c1f8356,0.04709591
4aa48230,0.022181049
4c4888a3,0.01904167
990232cf,0.025796946
a0c35867,0.023370923
0ea83176,0.016379261
48658458,0.022377614
1f7dded2,0.123753175
5f7edfb8,0.015448069
69161a89,0.023947608
26e915fe,0.020119902
8ddebe0b,0.02275685
be2feef0,0.09698085
41ab6b40,0.02570008
9cf44392,0.015520623
e2c668bf,0.026173843
4018ee07,0.0229565
aa60438c,0.017100716
75358fb9,0.023778643
752b06d4,0.046249222
6234b36e,0.020210685
ca019d04,0.025569811
4e9b1714,0.01860735
06a4dc8f,0.05472268
3b11156e,0.02071623
be89369e,0.023448115
b52051b8,0.031638075
4e55ce3a,0.017613066
11ee8659,0.02385229
12dfed2b,0.020881677
875c04d7,0.044356752
c440706a,0.022770112
a2f96e5d,0.017477954
c42c093f,0.1948942
0c55d921,0.024845518
4667849f,0.018058188
3f61d489,0.022244409
e4eb5526,0.016547007
ee006516,0.017111706
f111806a,0.034151725
ced02445,0.019949596
722e67a7,0.019678805
ba92ccda,0.01900571
ecdf170c,0.019261573
bb66d55f,0.02059548
9330b532,0.21958691
39debede,0.01853354
1d77bdf9,0.01696548
e03118ed,0.117107674
857e408d,0.021925988
80ce7a58,0.026343461
6fbef9cb,0.018415555
3a7adb50,0.052666623
abbcf44f,0.018162904
5c2067c9,0.46937877
63ce14aa,0.24206316
2d9ab186,0.37481833
74639236,0.4114827
59d5e25e,0.055151485
95659baa,0.056885928
11490c75,0.48423606
8635963e,0.09484962
0e258167,0.077197
09fdf852,0.31405905
61a43afc,0.35581404
60105991,0.09432804
2abc0437,0.38994274
0e1ff7c6,0.25558385
34980994,0.26151943
8e87ddc1,0.059776857
cf3998cd,0.051145468
b018ab27,0.017203245
5812a48c,0.016271194
a5203344,0.01663152
d765a5df,0.0327566
8317db3c,0.016364297
7e100905,0.18759379
75c3cac8,0.17423262
7fc64f36,0.204621
3ee48a84,0.22107902
e223b7c9,0.016627526
efccdb74,0.016621495
40d5d3a5,0.024259409
9653b68b,0.025905512
40374e89,0.03610927
3c1f6a2a,0.12787169
2d385e49,0.025615087
cf75c512,0.015116077
15fcd3fe,0.015185426
27f5ac6a,0.025491675
7ee9a550,0.019948397
02f2b7b1,0.020897686
b6f31498,0.016285403
99c98b94,0.016485285
a43b8c47,0.019013163
fac1328c,0.01641501
f45242a0,0.017252767
9841b0c5,0.016556904
82bf8de2,0.06276284
23c8875d,0.037379578
44c98334,0.028601704
d699ed3b,0.015726034
a6da2dfe,0.024922812
d8a32224,0.13103563
c3785afc,0.01661776
88b198e4,0.016586153
afbef817,0.018492585
c1d982f1,0.019613147
3cfcb39c,0.035130654
732ab71b,0.019514015
d8b95c9d,0.020367911
4dc85e96,0.04002945
d84be75c,0.026253594
a7ea1baa,0.061344974
246a77a7,0.21200271
d3273380,0.06850584
68916b87,0.026587171
579230e6,0.017172176
6be15483,0.033680897
428f661b,0.017432125
ec2c8836,0.020784013
0e08e1d1,0.019177994
f5a9cfd3,0.019024713
3fc34d64,0.018856563
937625b4,0.020865224
eb574b4e,0.025513511
4a5197b4,0.018628849
2629e228,0.08005378
e96cec24,0.025715284
727dbab5,0.074910976
7fecf092,0.15879135
a9d65068,0.020484278
ed714ad0,0.01911137
70238d57,0.01689933
7f7116e5,0.024050979
d6c39c92,0.028944535
09ac3798,0.022881666
2dd15d38,0.021580493
345adbec,0.024476927
027b809f,0.081406794
242e541e,0.02689328
18a2053b,0.022210045
2678a785,0.030680679
6aa094fe,0.04902894
7e0caf27,0.023528202
180bb7c5,0.016963987
a4227157,0.02830212
fef2b76b,0.019377906
1de0ec77,0.19661522
c7b5b256,0.026629297
f81b4066,0.034235086
0a13de3a,0.21264015
ad435c37,0.018709319
7e69a054,0.023817627
d8b9f1e7,0.02047854
7f54047c,0.06552606
1631b118,0.03542592
df1aa64e,0.017180081
1b33076e,0.015708942
0e5571fe,0.06788413
4e4d37cc,0.024471996
9f7c3dc3,0.048638407
157ceb29,0.02641771
c92a4d09,0.16879655
60818171,0.022099374
dfb28651,0.017193597
27b01dee,0.06008073
0bdabe42,0.016433349
906bba5b,0.028538585
4f27d096,0.023448372
84fe25fc,0.02528465
03d242c6,0.09011612
d0fac35a,0.018408211
9f31f3ea,0.027672816
bcae6812,0.021368837
880b159b,0.027596118
97d02b6a,0.043025345
3afd50ad,0.42332068
222c34ad,0.028927652
5d5fa838,0.022210045
8abfb7e6,0.016596548
1805bee7,0.019995628
e38989e0,0.015560877
c6b04e44,0.022525737
b3182d29,0.040105492
90eaafbc,0.108967185
ea1fdc8e,0.04965312
f2bc04c5,0.20902246
94a50c33,0.07471138
c93e9334,0.08206012
6389a33b,0.03817774
d1e820d3,0.03888144
5934e3cb,0.07221667
590bdc46,0.04224383
d1a1eb9f,0.039285395
16a27ca9,0.06638204
3ce16f43,0.048823155
2f0b402a,0.06740606
aa722230,0.034240115
634034fc,0.053063534
25da2736,0.052558348
a8414a28,0.041950908
659bcf5d,0.0471239
29b30e2b,0.05386175
9eebe465,0.040172033
3fd0ac8f,0.33460343
be61d254,0.28975028
3b45b7eb,0.38604218
e5b914ec,0.14954263
5e13e5cf,0.23067781
459ad003,0.13098465
94e2468d,0.061300423
f24925ad,0.106057644
509c1fed,0.17635608
f43d9312,0.23198415
0b0c8c25,0.029533256
be4c049c,0.030483473
2cbc828b,0.034006048
77c28153,0.039945085
af2e8b05,0.2601123
adb565ee,0.03560464
f8e702c2,0.04166573
c0fb4a6c,0.2694736
71effa61,0.046360776
c1f20185,0.03143064
dd8d7cf2,0.13330874
e2730909,0.049826033
9eaebb67,0.05993606
e07228c9,0.061045863
31f6a5f2,0.089540035
1fad1eec,0.47477007
5663c5d0,0.03367704
f9a8f9e0,0.07474036
2b8d93a1,0.0664116
63476f1c,0.03141964
859316f3,0.039474376
3c2da6d4,0.052785743
b0000ce0,0.045572855
30ba2be5,0.028961701
75e2fb32,0.038105324
5b30dff8,0.029849017
ab5c5fe7,0.06748282
ca5998f2,0.039790593
f47da75a,0.029166758
2c747ec0,0.19761918
aa88f4a6,0.0535931
0b3e6f67,0.27558178
b5e6a5cc,0.032820083
4345d3a5,0.03425692
cfc02a33,0.029894589
5a5696aa,0.04781261
2d527f12,0.038700078
10a596e5,0.037755992
e1d40d1f,0.02835711
50849726,0.080724
13dc1b0a,0.07019751
90454037,0.03976617
a32e4147,0.2609445
8e797acf,0.04593392
249447e0,0.03807421
ad2decb2,0.040307425
66af9ffc,0.031947795
94387bba,0.03217453
a190c061,0.060517844
ca0332c4,0.03406247
e7e38563,0.1376376
ff78efdd,0.040643442
4a187474,0.04554955
9d0f4334,0.061666068
b167663e,0.030190522
62b5cfbd,0.02374786
7eb4f5d0,0.04026142
92350f2d,0.045682997
f6097961,0.28243783
79d0845c,0.32818767
a610918e,0.058188707
63c52f02,0.22782724
e9730e50,0.37460196
d069f7a7,0.093796976
f669cd16,0.041658897
422438f8,0.3480192
3c1e60b6,0.13436519
d3dfa04e,0.34890974
ef2c3f72,0.06080749
862672bd,0.082394026
b0967571,0.05141565
82ac5953,0.37270424
335cc42d,0.039426174
11d2a554,0.03832446
4be90d91,0.24514613
7d8a8c1b,0.030725233
d9f699d1,0.041470725
56018a9c,0.030753013
15378f69,0.047092844
8e31abae,0.029829083
90480f52,0.03896949
5972fcfb,0.38009188
323ea070,0.048219886
988e5549,0.13365927
1f3a63e6,0.04333853
3a62be6b,0.27565435
c379b5fd,0.027506957
2f02a126,0.031854607
e04ea15f,0.047434814
15816667,0.03459646
cc3f2f2e,0.04130059
7605a839,0.031989068
bead554e,0.06896282
0e65ac2f,0.032935966
f7836f71,0.024902236
ad782806,0.024749445
a05ada96,0.024596334
9e5acf69,0.08332546
6e12f52e,0.037341274
fac89ad1,0.05283739
d98aa1fe,0.04022685
61c3624e,0.024937076
1d4c29e0,0.026535505
be194d9d,0.018035466
3510939c,0.020283695
826290a7,0.016596448
8dfac24a,0.022334393
e0becde0,0.01668231
029e25de,0.020925935
164d9c40,0.02504015
545010f6,0.24701071
428abbb3,0.024304554
93adaf9d,0.016533349
43653fe3,0.018314268
087a68e3,0.016533349
f7fce55c,0.040234387
0773ee15,0.03404887
f5cddfa2,0.054362733
daab7b66,0.02512659
5df33176,0.14895697
75c3cc0f,0.017794594
34908ad8,0.026520679
35f63ef3,0.017964283
5f6648ff,0.020777559
165a5bed,0.032083325
7004bed1,0.027739465
01102549,0.016751409
1e1c2331,0.02465435
ff2c02d6,0.031954993
637bb1e1,0.01757946
b59ced35,0.016907113
5474b0cd,0.04281302
07b0a7a8,0.017470913
30cabeae,0.02675984
01126aa4,0.01616991
c9e8193e,0.07333685
b79ee4dd,0.025981234
012af91b,0.021277707
3ab1be62,0.2139359
c80577ed,0.0934626
d37355a7,0.04608389
df22fe43,0.038727842
91f4a9b7,0.020701148
9ed51fcd,0.22344835
e0b53895,0.021802919
236ffa68,0.04211131
8beab7f3,0.06833334
f099c299,0.038309835
93c0379d,0.015723614
261cf35e,0.028762054
807fb533,0.016378202
aee1c147,0.027130622
3b7364c6,0.024581518
99d52ba4,0.023938699
921f07c2,0.021315414
762f65d8,0.018573904
33b93902,0.01668231
1253f42a,0.02024853
7c2911d0,0.01940399
1c90d821,0.021087967
b392ec8d,0.017842913
6ae534b3,0.016593536
25ee600f,0.06097705
ab8a2000,0.036680635
3f7b5a6e,0.03685627
51972cdf,0.026293801
2b311d2b,0.021696856
3a118d05,0.14534332
2c79ad79,0.30676094
70eb4f21,0.034126658
73fd9cb3,0.0587702
88c27a1e,0.03772952
dd5a313a,0.027836194
f29a4e3b,0.022982594
9cdca58a,0.027664484
f21330d9,0.017268047
da9c7863,0.030135145
038e3cd5,0.017698424
743dec43,0.021504914
3621a5bd,0.023137076
d27b796c,0.022318168
7bdc90ec,0.021048585
c374282b,0.12484602
8ea2ce62,0.06410473
c5ee7a0d,0.020642186
a97ab84e,0.017212655
7010f218,0.023999887
d5e5ffd6,0.027080094
0d80991e,0.028427688
d3a3509b,0.024780447
7712e3c7,0.017220458
9f82046c,0.018081501
7e37a3d1,0.36728922
9db69ba0,0.0214918
42e34a51,0.02790748
2fad0466,0.027037324
c402f45c,0.01812448
c0508995,0.018279854
5318c78f,0.024148503
136c6d07,0.03934518
b43f6549,0.023977011
2e0f9068,0.04184293
62d7a2f6,0.018916108
562bb97c,0.016377648
71c701bb,0.17139614
66501626,0.25845215
f67fe46c,0.018133039
a9236ad7,0.017648233
2e687452,0.022286935
af9576cb,0.021623023
700dc40c,0.017673092
26281df3,0.017133415
34fa5bf3,0.016882578
b48f1b71,0.015669268
b6af48f2,0.021702236
25b9cb0d,0.018422477
e40a26c0,0.25418752
ec0b76c4,0.017104411
f7c2a491,0.06799461
7e6f17bd,0.14966069
c99d7f7d,0.33118343
2df4783b,0.18982862
1344d71d,0.3920157
db6d1566,0.28474876
c1a4272b,0.34973815
3db17a3f,0.03185724
68359360,0.1393142
cc68d4bd,0.20399137
baafddc6,0.10169566
d14aacc5,0.08672716
e4a9330d,0.2828462
d4a217c5,0.022081604
11bfb1ea,0.045317043
c8bb9b7b,0.027567666
26bf0937,0.022819046
e6b4e9c6,0.2535435
8ed384c5,0.01736877
f6bb58e9,0.027572323
a0cfe9e4,0.017206745
92b6869c,0.12654412
2631635b,0.021434888
850e4f6f,0.11385112
b3c664b2,0.03153419
e7e2680f,0.026769863
e134b400,0.023836931
bb4c9363,0.042754482
2a2ba1fd,0.060685445
de39dc77,0.023919381
a5a76192,0.01773202
a4a5f728,0.017347615
8e5904a8,0.05654648
4b223971,0.0220215
aba305b5,0.021181619
bf707517,0.032215666
5963213e,0.017586354
fd882d99,0.02663679
82bbe0b8,0.26235047
ac461d4f,0.026939116
3101a26c,0.02320751
7c3f7250,0.01787246
52978d54,0.027810019
46dc33db,0.026127234
4daaa3ca,0.026671935
f56a8cb3,0.02054003
52726d33,0.028063424
0234e8f5,0.030770196
fab61f7c,0.05163386
d1c9dcf8,0.017141223
3649e699,0.05336933
45fd7f7e,0.035936594
5f5de024,0.027609559
ca77369f,0.023904346
ef5b32ac,0.039306242
bd62ba8d,0.036913365
aafb63d6,0.018464131
cf404d04,0.021467673
cdb18768,0.023536699
ef60d975,0.026064685
711d4ee8,0.15645766
c41f06cf,0.061505385
f985cbbf,0.028227087
9bb95e61,0.25157484
e73e16f1,0.016665345
28b3b577,0.267195
22719159,0.34883076
bb5636d1,0.15240331
e6269186,0.14947288
b12cea63,0.042279176
7d97ce21,0.028110271
c2312c9f,0.021049405
bb6e6665,0.01776564
2f67227b,0.0155384615
f4fa4406,0.026713515
100171ff,0.015525599
8c4513c9,0.022779282
2d0ff516,0.02868993
3b6239aa,0.17779222
e9b46d27,0.1615996
9bf1f02c,0.017445395
040f38ba,0.09954383
6ce673a3,0.018204069
d76783e2,0.019272884
02c2eb63,0.020641394
c0094b25,0.15539771
d2ea6d83,0.018552665
b3e85d11,0.06791272
5a32613d,0.01733057
e9eb6c58,0.025886314
b09beb28,0.023007974
5c44e011,0.25812942
f1ad8211,0.018959695
67eaa758,0.015017329
b0aa0efb,0.019442366
3c5fdd9d,0.018014105
5420bb27,0.036564905
a99f2cc8,0.016184678
207710a6,0.022530908
d850a0db,0.018561555
b469e90f,0.019115452
aa2b1988,0.019340668
1b431a4b,0.019239122
31d7a1fe,0.025364209
f3d9a7e1,0.09935088
502a36e5,0.019188697
1e40ae23,0.11427617
25a22ef2,0.01692259
1e626f5e,0.01600268
75567155,0.21208337
ad6e5e79,0.14109181
e8fc4353,0.043075882
763201b5,0.15680578
5ea400dd,0.31644458
239e8e01,0.28235847
1aaed8de,0.20986131
11df841d,0.13582939
cfb43ad9,0.21715483
e6ce04f9,0.1550384
8a022ffe,0.3019929
f7c0f7be,0.029032947
2a047e7f,0.023817921
655f256b,0.016346842
28ebc7d2,0.01909827
49136e92,0.016279439
e1cc6c75,0.01855456
1ca683f1,0.03624436
2a59c69b,0.023594147
75b74852,0.016771866
b3de63eb,0.021505523
0d4f05d7,0.097552925
f35a6421,0.029737763
ad7ecb4a,0.030317528
8b658791,0.036110938
5a382811,0.02687738
fe0f3ca5,0.029166758
9baf02b5,0.036943313
621db8af,0.030516684
2602bd8e,0.030351117
e3610837,0.026872896
f5dc4b4c,0.040483337
c6f8d938,0.038160227
a89a8d08,0.27307576
3b21c58b,0.051321704
889a2ed9,0.06602656
3952e5d3,0.03325551
5dc268fa,0.039520692
21a7f030,0.07407469
2b53dc6c,0.255829
e776bcf3,0.2021212
b8fe80b1,0.23922357
b69dee60,0.03701743
d591c40b,0.48994797
f54ca720,0.06820982
b6755143,0.05097899
fcc3cfdb,0.2350714
